"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000150337",7.73006736377711,0.87048708880612,0.235544025033747,3.69564495928692,0.00021932929583287,0.00149100987286527,"FCGR1A","2209"
"ENSG00000203814",43.243835575944,0.442044540599121,0.133247772176957,3.31746289920759,0.000908389790502377,0.00541289308728524,"HIST2H2BF","440689"
"ENSG00000233030",18.8055575597403,0.937548623323638,0.173599581627929,5.40063872580672,6.6404036712934e-08,7.56395101389689e-07,NA,NA
"ENSG00000264207",32.7596534132331,0.538912353198657,0.134314608179542,4.01231377958738,6.01265059650017e-05,0.000455620678649642,NA,NA
"ENSG00000183941",189.812774319849,0.378519529883265,0.0729308589732284,5.19011479108196,2.10164476414613e-07,2.25503157304406e-06,NA,NA
"ENSG00000182217",193.322564387817,0.312808172300258,0.06866806402132,4.55536611900312,5.2294414228153e-06,4.6785674959947e-05,NA,NA
"ENSG00000184678",460.481021965517,0.206132070228796,0.0479619748507862,4.29782282464578,1.72483944662376e-05,0.000142993458286768,"HIST2H2BE","8349"
"ENSG00000014914",154.907837969995,0.483732895475674,0.0798851749063533,6.05535252370341,1.40110486506797e-09,1.88648998782698e-08,"MTMR11","10903"
"ENSG00000163125",512.822159948752,0.316174490885936,0.0612008313359221,5.16617967410446,2.38927124738679e-07,2.53688580581035e-06,"RPRD2","23248"
"ENSG00000143457",332.528020212486,0.265462082994869,0.0698473803904793,3.80060184806949,0.000144345074025362,0.00101569426069193,"GOLPH3L","55204"
"ENSG00000143387",33.6674744786526,0.997603684038229,0.139993601359288,7.12606629411523,1.03277988696371e-12,1.74232659011053e-11,"CTSK","1513"
"ENSG00000143437",587.571470623633,0.423926873638555,0.0602771788736305,7.03295810388383,2.02200096948051e-12,3.35355396668005e-11,"ARNT","405"
