"X"	"DE"
"19324"	"ENSG00000133641"	FALSE
"19325"	"ENSG00000198707"	FALSE
"19326"	"ENSG00000139324"	FALSE
"19327"	"ENSG00000049130"	TRUE
"19328"	"ENSG00000139318"	TRUE
"19329"	"ENSG00000271327"	FALSE
"19330"	"ENSG00000271259"	FALSE
"19331"	"ENSG00000139323"	FALSE
"19332"	"ENSG00000226982"	FALSE
"19333"	"ENSG00000257594"	FALSE
"19334"	"ENSG00000270344"	FALSE
"19335"	"ENSG00000258302"	FALSE
"19336"	"ENSG00000070961"	TRUE
"19337"	"ENSG00000271614"	FALSE
"19338"	"ENSG00000257480"	FALSE
"19339"	"ENSG00000257194"	FALSE
"19340"	"ENSG00000258183"	FALSE
"19341"	"ENSG00000139329"	FALSE
"19342"	"ENSG00000011465"	FALSE
"19343"	"ENSG00000258125"	FALSE
"19344"	"ENSG00000133639"	TRUE
"19345"	"ENSG00000245904"	FALSE
"19346"	"ENSG00000239201"	FALSE
"19347"	"ENSG00000257127"	TRUE
"19348"	"ENSG00000205056"	FALSE
"19349"	"ENSG00000187510"	FALSE
"19350"	"ENSG00000102189"	FALSE
"19351"	"ENSG00000258012"	TRUE
"19352"	"ENSG00000257195"	FALSE
"19353"	"ENSG00000256393"	FALSE
"19354"	"ENSG00000257746"	FALSE
"19355"	"ENSG00000257210"	FALSE
"19356"	"ENSG00000257512"	FALSE
"19357"	"ENSG00000257252"	FALSE
"19358"	"ENSG00000173598"	TRUE
"19359"	"ENSG00000177889"	TRUE
"19360"	"ENSG00000198015"	TRUE
"19361"	"ENSG00000243015"	FALSE
"19362"	"ENSG00000246985"	FALSE
"19363"	"ENSG00000120833"	TRUE
"19364"	"ENSG00000186076"	FALSE
"19365"	"ENSG00000169372"	FALSE
"19366"	"ENSG00000258274"	FALSE
"19367"	"ENSG00000258303"	FALSE
"19368"	"ENSG00000257283"	FALSE
"19369"	"ENSG00000257360"	FALSE
"19370"	"ENSG00000136040"	FALSE
"19371"	"ENSG00000173588"	TRUE
"19372"	"ENSG00000213250"	FALSE
"19373"	"ENSG00000244091"	FALSE
"19374"	"ENSG00000258357"	TRUE
"19375"	"ENSG00000236349"	FALSE
"19376"	"ENSG00000057704"	FALSE
"19377"	"ENSG00000216306"	FALSE
"19378"	"ENSG00000184752"	FALSE
"19379"	"ENSG00000120798"	FALSE
"19380"	"ENSG00000180263"	TRUE
"19381"	"ENSG00000237774"	FALSE
"19382"	"ENSG00000028203"	FALSE
"19383"	"ENSG00000257666"	FALSE
"19384"	"ENSG00000265917"	FALSE
"19385"	"ENSG00000257583"	FALSE
"19386"	"ENSG00000241556"	FALSE
"19387"	"ENSG00000111142"	TRUE
"19388"	"ENSG00000257150"	FALSE
"19389"	"ENSG00000074527"	FALSE
"19390"	"ENSG00000139343"	FALSE
"19391"	"ENSG00000165972"	FALSE
"19392"	"ENSG00000139344"	FALSE
"19393"	"ENSG00000084110"	FALSE
"19394"	"ENSG00000257878"	FALSE
"19395"	"ENSG00000111144"	FALSE
"19396"	"ENSG00000257715"	FALSE
"19397"	"ENSG00000266889"	FALSE
"19398"	"ENSG00000111145"	FALSE
"19399"	"ENSG00000258177"	FALSE
"19400"	"ENSG00000059758"	FALSE
"19401"	"ENSG00000257169"	FALSE
"19402"	"ENSG00000188596"	FALSE
"19403"	"ENSG00000258846"	FALSE
"19404"	"ENSG00000139350"	FALSE
"19405"	"ENSG00000255794"	FALSE
"19406"	"ENSG00000257501"	FALSE
"19407"	"ENSG00000227825"	FALSE
"19408"	"ENSG00000245017"	FALSE
"19409"	"ENSG00000257167"	FALSE
"19410"	"ENSG00000120802"	FALSE
"19411"	"ENSG00000264461"	FALSE
"19412"	"ENSG00000225185"	FALSE
"19413"	"ENSG00000075415"	FALSE
"19414"	"ENSG00000212443"	FALSE
"19415"	"ENSG00000221625"	FALSE
"19416"	"ENSG00000166130"	FALSE
"19417"	"ENSG00000120868"	TRUE
"19418"	"ENSG00000185046"	FALSE
"19419"	"ENSG00000258204"	FALSE
"19420"	"ENSG00000214203"	FALSE
"19421"	"ENSG00000111647"	TRUE
"19422"	"ENSG00000257696"	TRUE
"19423"	"ENSG00000238105"	TRUE
"19424"	"ENSG00000257489"	FALSE
"19425"	"ENSG00000075089"	FALSE
"19426"	"ENSG00000166153"	FALSE
"19427"	"ENSG00000136021"	FALSE
"19428"	"ENSG00000139354"	FALSE
"19429"	"ENSG00000257803"	FALSE
"19430"	"ENSG00000258007"	FALSE
"19431"	"ENSG00000258033"	FALSE
"19432"	"ENSG00000120800"	FALSE
"19433"	"ENSG00000120805"	TRUE
"19434"	"ENSG00000257543"	FALSE
"19435"	"ENSG00000239413"	FALSE
"19436"	"ENSG00000111666"	TRUE
"19437"	"ENSG00000139351"	FALSE
"19438"	"ENSG00000111670"	TRUE
"19439"	"ENSG00000258230"	TRUE
"19440"	"ENSG00000258153"	FALSE
"19441"	"ENSG00000136048"	TRUE
"19442"	"ENSG00000257202"	FALSE
"19443"	"ENSG00000120860"	FALSE
"19444"	"ENSG00000257222"	FALSE
"19445"	"ENSG00000075188"	FALSE
"19446"	"ENSG00000185480"	FALSE
"19447"	"ENSG00000183395"	FALSE
"19448"	"ENSG00000017427"	FALSE
"19449"	"ENSG00000258169"	FALSE
"19450"	"ENSG00000171759"	FALSE
"19451"	"ENSG00000136011"	FALSE
"19452"	"ENSG00000257681"	FALSE
"19453"	"ENSG00000111696"	TRUE
"19454"	"ENSG00000257327"	FALSE
"19455"	"ENSG00000214198"	FALSE
"19456"	"ENSG00000166598"	TRUE
"19457"	"ENSG00000204954"	FALSE
"19458"	"ENSG00000139372"	TRUE
"19459"	"ENSG00000120820"	FALSE
"19460"	"ENSG00000216285"	FALSE
"19461"	"ENSG00000111727"	FALSE
"19462"	"ENSG00000120837"	FALSE
"19463"	"ENSG00000257193"	FALSE
"19464"	"ENSG00000198431"	TRUE
"19465"	"ENSG00000213442"	FALSE
"19466"	"ENSG00000171310"	TRUE
"19467"	"ENSG00000258111"	FALSE
"19468"	"ENSG00000136052"	TRUE
"19469"	"ENSG00000257758"	TRUE
"19470"	"ENSG00000151131"	FALSE
"19471"	"ENSG00000136010"	FALSE
"19472"	"ENSG00000257886"	FALSE
"19473"	"ENSG00000136051"	FALSE
"19474"	"ENSG00000136044"	FALSE
"19475"	"ENSG00000235162"	FALSE
"19476"	"ENSG00000257642"	FALSE
"19477"	"ENSG00000257773"	FALSE
"19478"	"ENSG00000074590"	TRUE
"19479"	"ENSG00000257611"	FALSE
"19480"	"ENSG00000136026"	TRUE
"19481"	"ENSG00000166046"	FALSE
"19482"	"ENSG00000013503"	FALSE
"19483"	"ENSG00000257545"	FALSE
"19484"	"ENSG00000111783"	FALSE
"19485"	"ENSG00000111785"	FALSE
"19486"	"ENSG00000260329"	FALSE
"19487"	"ENSG00000151135"	TRUE
"19488"	"ENSG00000120832"	TRUE
"19489"	"ENSG00000008405"	TRUE
"19490"	"ENSG00000257548"	FALSE
"19491"	"ENSG00000257444"	FALSE
"19492"	"ENSG00000151136"	TRUE
"19493"	"ENSG00000257579"	FALSE
"19494"	"ENSG00000136045"	TRUE
"19495"	"ENSG00000110851"	FALSE
"19496"	"ENSG00000258136"	FALSE
"19497"	"ENSG00000257398"	FALSE
"19498"	"ENSG00000258072"	FALSE
"19499"	"ENSG00000075035"	FALSE
"19500"	"ENSG00000198855"	FALSE
"19501"	"ENSG00000075856"	FALSE
"19502"	"ENSG00000136003"	FALSE
"19503"	"ENSG00000183160"	FALSE
"19504"	"ENSG00000110876"	FALSE
"19505"	"ENSG00000110880"	TRUE
"19506"	"ENSG00000264043"	FALSE
"19507"	"ENSG00000084112"	FALSE
"19508"	"ENSG00000207622"	FALSE
"19509"	"ENSG00000260987"	FALSE
"19510"	"ENSG00000166111"	FALSE
"19511"	"ENSG00000135093"	FALSE
"19512"	"ENSG00000256262"	FALSE
"19513"	"ENSG00000189046"	FALSE
"19514"	"ENSG00000076248"	FALSE
"19515"	"ENSG00000076555"	FALSE
"19516"	"ENSG00000139445"	FALSE
"19517"	"ENSG00000174527"	TRUE
"19518"	"ENSG00000256560"	FALSE
"19519"	"ENSG00000255655"	FALSE
"19520"	"ENSG00000110906"	TRUE
"19521"	"ENSG00000151148"	FALSE
"19522"	"ENSG00000139428"	FALSE
"19523"	"ENSG00000200274"	FALSE
"19524"	"ENSG00000110921"	TRUE
"19525"	"ENSG00000139438"	TRUE
"19526"	"ENSG00000255650"	FALSE
"19527"	"ENSG00000111199"	FALSE
"19528"	"ENSG00000139433"	FALSE
"19529"	"ENSG00000139437"	FALSE
"19530"	"ENSG00000139436"	FALSE
"19531"	"ENSG00000076513"	FALSE
"19532"	"ENSG00000174456"	TRUE
"19533"	"ENSG00000122970"	FALSE
"19534"	"ENSG00000174437"	FALSE
"19535"	"ENSG00000264626"	FALSE
"19536"	"ENSG00000196510"	FALSE
"19537"	"ENSG00000258210"	FALSE
"19538"	"ENSG00000258011"	FALSE
"19539"	"ENSG00000111229"	FALSE
"19540"	"ENSG00000111231"	FALSE
"19541"	"ENSG00000241680"	FALSE
"19542"	"ENSG00000204856"	FALSE
"19543"	"ENSG00000111237"	FALSE
"19544"	"ENSG00000151164"	FALSE
"19545"	"ENSG00000196850"	TRUE
"19546"	"ENSG00000204852"	FALSE
"19547"	"ENSG00000263537"	FALSE
"19548"	"ENSG00000122986"	FALSE
"19549"	"ENSG00000221246"	FALSE
"19550"	"ENSG00000186298"	FALSE
"19551"	"ENSG00000257268"	FALSE
"19552"	"ENSG00000241286"	FALSE
"19553"	"ENSG00000185847"	FALSE
"19554"	"ENSG00000258240"	FALSE
"19555"	"ENSG00000111249"	FALSE
"19556"	"ENSG00000221386"	FALSE
"19557"	"ENSG00000198324"	FALSE
"19558"	"ENSG00000257539"	TRUE
"19559"	"ENSG00000111252"	TRUE
"19560"	"ENSG00000204842"	TRUE
"19561"	"ENSG00000266269"	FALSE
"19562"	"ENSG00000258099"	FALSE
"19563"	"ENSG00000089234"	FALSE
"19564"	"ENSG00000258359"	FALSE
"19565"	"ENSG00000111271"	TRUE
"19566"	"ENSG00000111275"	FALSE
"19567"	"ENSG00000257877"	FALSE
"19568"	"ENSG00000234608"	FALSE
"19569"	"ENSG00000089022"	FALSE
"19570"	"ENSG00000244060"	FALSE
"19571"	"ENSG00000270018"	FALSE
"19572"	"ENSG00000229186"	FALSE
"19573"	"ENSG00000226469"	FALSE
"19574"	"ENSG00000198270"	FALSE
"19575"	"ENSG00000258373"	FALSE
"19576"	"ENSG00000257624"	FALSE
"19577"	"ENSG00000089248"	FALSE
"19578"	"ENSG00000111300"	TRUE
"19579"	"ENSG00000258323"	FALSE
"19580"	"ENSG00000135148"	TRUE
"19581"	"ENSG00000173064"	FALSE
"19582"	"ENSG00000257494"	FALSE
"19583"	"ENSG00000201428"	FALSE
"19584"	"ENSG00000213152"	FALSE
"19585"	"ENSG00000089009"	FALSE
"19586"	"ENSG00000179295"	FALSE
"19587"	"ENSG00000089169"	FALSE
"19588"	"ENSG00000089127"	FALSE
"19589"	"ENSG00000257452"	FALSE
"19590"	"ENSG00000111331"	FALSE
"19591"	"ENSG00000111335"	TRUE
"19592"	"ENSG00000135144"	FALSE
"19593"	"ENSG00000111344"	TRUE
"19594"	"ENSG00000186710"	FALSE
"19595"	"ENSG00000123064"	FALSE
"19596"	"ENSG00000139405"	TRUE
"19597"	"ENSG00000257286"	FALSE
"19598"	"ENSG00000166578"	FALSE
"19599"	"ENSG00000186815"	TRUE
"19600"	"ENSG00000089060"	TRUE
"19601"	"ENSG00000151176"	FALSE
"19602"	"ENSG00000135094"	FALSE
"19603"	"ENSG00000139410"	TRUE
"19604"	"ENSG00000249550"	FALSE
"19605"	"ENSG00000122965"	FALSE
"19606"	"ENSG00000257359"	FALSE
"19607"	"ENSG00000258244"	FALSE
"19608"	"ENSG00000135111"	TRUE
"19609"	"ENSG00000257817"	FALSE
"19610"	"ENSG00000271579"	FALSE
"19611"	"ENSG00000257407"	FALSE
"19612"	"ENSG00000257781"	FALSE
"19613"	"ENSG00000123066"	FALSE
"19614"	"ENSG00000258034"	FALSE
"19615"	"ENSG00000258337"	FALSE
"19616"	"ENSG00000196668"	TRUE
"19617"	"ENSG00000258102"	FALSE
"19618"	"ENSG00000171471"	FALSE
"19619"	"ENSG00000258249"	FALSE
"19620"	"ENSG00000257883"	TRUE
"19621"	"ENSG00000257654"	TRUE
"19622"	"ENSG00000111412"	TRUE
"19623"	"ENSG00000135119"	TRUE
"19624"	"ENSG00000239374"	FALSE
"19625"	"ENSG00000135116"	FALSE
"19626"	"ENSG00000174989"	FALSE
"19627"	"ENSG00000257279"	FALSE
"19628"	"ENSG00000088992"	TRUE
"19629"	"ENSG00000135108"	TRUE
"19630"	"ENSG00000089250"	FALSE
"19631"	"ENSG00000171435"	FALSE
"19632"	"ENSG00000255686"	FALSE
"19633"	"ENSG00000111445"	FALSE
"19634"	"ENSG00000176871"	TRUE
"19635"	"ENSG00000176834"	TRUE
"19636"	"ENSG00000089220"	FALSE
"19637"	"ENSG00000135090"	TRUE
"19638"	"ENSG00000221280"	FALSE
"19639"	"ENSG00000240342"	FALSE
"19640"	"ENSG00000270482"	FALSE
"19641"	"ENSG00000111707"	FALSE
"19642"	"ENSG00000139767"	FALSE
"19643"	"ENSG00000256884"	FALSE
"19644"	"ENSG00000152137"	FALSE
"19645"	"ENSG00000213144"	FALSE
"19646"	"ENSG00000183273"	FALSE
"19647"	"ENSG00000248636"	FALSE
"19648"	"ENSG00000111725"	TRUE
"19649"	"ENSG00000122966"	FALSE
"19650"	"ENSG00000255692"	FALSE
"19651"	"ENSG00000135127"	TRUE
"19652"	"ENSG00000111737"	FALSE
"19653"	"ENSG00000089154"	FALSE
"19654"	"ENSG00000263913"	FALSE
"19655"	"ENSG00000089157"	FALSE
"19656"	"ENSG00000255857"	TRUE
"19657"	"ENSG00000089159"	TRUE
"19658"	"ENSG00000123009"	FALSE
"19659"	"ENSG00000089163"	TRUE
"19660"	"ENSG00000135097"	TRUE
"19661"	"ENSG00000239881"	FALSE
"19662"	"ENSG00000111775"	FALSE
"19663"	"ENSG00000170855"	FALSE
"19664"	"ENSG00000257218"	FALSE
"19665"	"ENSG00000219355"	FALSE
"19666"	"ENSG00000111786"	TRUE
"19667"	"ENSG00000088986"	TRUE
"19668"	"ENSG00000248008"	TRUE
"19669"	"ENSG00000110871"	FALSE
"19670"	"ENSG00000241030"	FALSE
"19671"	"ENSG00000022840"	TRUE
"19672"	"ENSG00000167272"	FALSE
"19673"	"ENSG00000157782"	FALSE
"19674"	"ENSG00000110917"	FALSE
"19675"	"ENSG00000256364"	FALSE
"19676"	"ENSG00000175970"	FALSE
"19677"	"ENSG00000256569"	FALSE
"19678"	"ENSG00000122971"	FALSE
"19679"	"ENSG00000157837"	TRUE
"19680"	"ENSG00000213137"	FALSE
"19681"	"ENSG00000231313"	FALSE
"19682"	"ENSG00000244585"	FALSE
"19683"	"ENSG00000241388"	FALSE
"19684"	"ENSG00000272214"	FALSE
"19685"	"ENSG00000135100"	FALSE
"19686"	"ENSG00000271769"	FALSE
"19687"	"ENSG00000157895"	FALSE
"19688"	"ENSG00000135114"	TRUE
"19689"	"ENSG00000089041"	TRUE
"19690"	"ENSG00000261827"	TRUE
"19691"	"ENSG00000135124"	TRUE
"19692"	"ENSG00000110931"	TRUE
"19693"	"ENSG00000089053"	FALSE
"19694"	"ENSG00000258435"	FALSE
"19695"	"ENSG00000170633"	FALSE
"19696"	"ENSG00000089094"	TRUE
"19697"	"ENSG00000256742"	FALSE
"19698"	"ENSG00000182500"	FALSE
"19699"	"ENSG00000139714"	FALSE
"19700"	"ENSG00000188735"	FALSE
"19701"	"ENSG00000139725"	TRUE
"19702"	"ENSG00000212694"	TRUE
"19703"	"ENSG00000272849"	TRUE
"19704"	"ENSG00000139718"	FALSE
"19705"	"ENSG00000158104"	FALSE
"19706"	"ENSG00000256811"	FALSE
"19707"	"ENSG00000110801"	FALSE
"19708"	"ENSG00000256950"	FALSE
"19709"	"ENSG00000158023"	FALSE
"19710"	"ENSG00000255856"	TRUE
"19711"	"ENSG00000110987"	TRUE
"19712"	"ENSG00000256546"	FALSE
"19713"	"ENSG00000175727"	TRUE
"19714"	"ENSG00000158113"	FALSE
"19715"	"ENSG00000176383"	FALSE
"19716"	"ENSG00000184047"	FALSE
"19717"	"ENSG00000139719"	FALSE
"19718"	"ENSG00000130779"	TRUE
"19719"	"ENSG00000256304"	FALSE
"19720"	"ENSG00000214760"	FALSE
"19721"	"ENSG00000257097"	FALSE
"19722"	"ENSG00000033030"	FALSE
"19723"	"ENSG00000252192"	FALSE
"19724"	"ENSG00000111011"	FALSE
"19725"	"ENSG00000184445"	FALSE
"19726"	"ENSG00000196917"	TRUE
"19727"	"ENSG00000256249"	FALSE
"19728"	"ENSG00000182782"	FALSE
"19729"	"ENSG00000270134"	FALSE
"19730"	"ENSG00000139726"	FALSE
"19731"	"ENSG00000206914"	FALSE
"19732"	"ENSG00000130783"	FALSE
"19733"	"ENSG00000130787"	FALSE
"19734"	"ENSG00000256152"	TRUE
"19735"	"ENSG00000139722"	TRUE
"19736"	"ENSG00000150967"	FALSE
"19737"	"ENSG00000111325"	FALSE
"19738"	"ENSG00000256028"	FALSE
"19739"	"ENSG00000182196"	FALSE
"19740"	"ENSG00000090975"	TRUE
"19741"	"ENSG00000265603"	FALSE
"19742"	"ENSG00000051825"	FALSE
"19743"	"ENSG00000130921"	FALSE
"19744"	"ENSG00000235423"	FALSE
"19745"	"ENSG00000111328"	FALSE
"19746"	"ENSG00000139697"	FALSE
"19747"	"ENSG00000256092"	FALSE
"19748"	"ENSG00000183955"	TRUE
"19749"	"ENSG00000150977"	TRUE
"19750"	"ENSG00000184209"	TRUE
"19751"	"ENSG00000188026"	TRUE
"19752"	"ENSG00000266655"	FALSE
"19753"	"ENSG00000247373"	FALSE
"19754"	"ENSG00000086598"	TRUE
"19755"	"ENSG00000111364"	FALSE
"19756"	"ENSG00000206897"	FALSE
"19757"	"ENSG00000111361"	TRUE
"19758"	"ENSG00000111358"	FALSE
"19759"	"ENSG00000168778"	FALSE
"19760"	"ENSG00000255839"	FALSE
"19761"	"ENSG00000185344"	TRUE
"19762"	"ENSG00000197653"	TRUE
"19763"	"ENSG00000119242"	TRUE
"19764"	"ENSG00000270028"	FALSE
"19765"	"ENSG00000250091"	FALSE
"19766"	"ENSG00000270005"	FALSE
"19767"	"ENSG00000270130"	FALSE
"19768"	"ENSG00000270048"	FALSE
"19769"	"ENSG00000269997"	FALSE
"19770"	"ENSG00000269938"	FALSE
"19771"	"ENSG00000270061"	FALSE
"19772"	"ENSG00000270095"	FALSE
"19773"	"ENSG00000179195"	FALSE
"19774"	"ENSG00000269923"	FALSE
"19775"	"ENSG00000196498"	TRUE
"19776"	"ENSG00000255965"	FALSE
"19777"	"ENSG00000214650"	FALSE
"19778"	"ENSG00000073060"	FALSE
"19779"	"ENSG00000150991"	TRUE
"19780"	"ENSG00000150990"	FALSE
"19781"	"ENSG00000184992"	TRUE
"19782"	"ENSG00000081760"	TRUE
"19783"	"ENSG00000139364"	FALSE
"19784"	"ENSG00000249267"	FALSE
"19785"	"ENSG00000256001"	FALSE
"19786"	"ENSG00000239776"	FALSE
"19787"	"ENSG00000256922"	FALSE
"19788"	"ENSG00000255757"	FALSE
"19789"	"ENSG00000256193"	FALSE
"19790"	"ENSG00000139370"	FALSE
"19791"	"ENSG00000249196"	FALSE
"19792"	"ENSG00000264690"	FALSE
"19793"	"ENSG00000251536"	FALSE
"19794"	"ENSG00000214039"	FALSE
"19795"	"ENSG00000256298"	FALSE
"19796"	"ENSG00000256906"	FALSE
"19797"	"ENSG00000250208"	FALSE
"19798"	"ENSG00000125207"	FALSE
"19799"	"ENSG00000256343"	FALSE
"19800"	"ENSG00000111450"	TRUE
"19801"	"ENSG00000256250"	FALSE
"19802"	"ENSG00000256299"	FALSE
"19803"	"ENSG00000132341"	FALSE
"19804"	"ENSG00000111452"	FALSE
"19805"	"ENSG00000226356"	FALSE
"19806"	"ENSG00000061936"	FALSE
"19807"	"ENSG00000198598"	FALSE
"19808"	"ENSG00000256955"	FALSE
"19809"	"ENSG00000177169"	TRUE
"19810"	"ENSG00000255992"	FALSE
"19811"	"ENSG00000177192"	TRUE
"19812"	"ENSG00000183495"	TRUE
"19813"	"ENSG00000257000"	TRUE
"19814"	"ENSG00000185684"	FALSE
"19815"	"ENSG00000256804"	FALSE
"19816"	"ENSG00000185163"	FALSE
"19817"	"ENSG00000184967"	FALSE
"19818"	"ENSG00000256576"	TRUE
"19819"	"ENSG00000256312"	TRUE
"19820"	"ENSG00000182870"	FALSE
"19821"	"ENSG00000256943"	FALSE
"19822"	"ENSG00000256542"	FALSE
"19823"	"ENSG00000256783"	FALSE
"19824"	"ENSG00000269676"	FALSE
"19825"	"ENSG00000112787"	FALSE
"19826"	"ENSG00000187848"	TRUE
"19827"	"ENSG00000177084"	TRUE
"19828"	"ENSG00000176894"	FALSE
"19829"	"ENSG00000247077"	FALSE
"19830"	"ENSG00000176915"	FALSE
"19831"	"ENSG00000090615"	FALSE
"19832"	"ENSG00000072609"	FALSE
"19833"	"ENSG00000232888"	FALSE
"19834"	"ENSG00000236617"	FALSE
"19835"	"ENSG00000250790"	FALSE
"19836"	"ENSG00000196458"	TRUE
"19837"	"ENSG00000198393"	FALSE
"19838"	"ENSG00000246394"	FALSE
"19839"	"ENSG00000198040"	TRUE
"19840"	"ENSG00000196387"	FALSE
"19841"	"ENSG00000271963"	FALSE
"19842"	"ENSG00000214029"	FALSE
"19843"	"ENSG00000256223"	TRUE
"19844"	"ENSG00000090612"	FALSE
"19845"	"ENSG00000255748"	FALSE
"19846"	"ENSG00000215604"	FALSE
"19847"	"ENSG00000233905"	FALSE
"19848"	"ENSG00000229788"	FALSE
"19849"	"ENSG00000235876"	FALSE
"19850"	"ENSG00000226361"	FALSE
"19851"	"ENSG00000228797"	FALSE
"19852"	"ENSG00000204718"	FALSE
"19853"	"ENSG00000244155"	FALSE
"19854"	"ENSG00000227568"	FALSE
"19855"	"ENSG00000225016"	FALSE
"19856"	"ENSG00000206192"	FALSE
"19857"	"ENSG00000242756"	FALSE
"19858"	"ENSG00000227332"	FALSE
"19859"	"ENSG00000235500"	FALSE
"19860"	"ENSG00000226057"	FALSE
"19861"	"ENSG00000187721"	FALSE
"19862"	"ENSG00000229147"	FALSE
"19863"	"ENSG00000227879"	FALSE
"19864"	"ENSG00000215349"	FALSE
"19865"	"ENSG00000224976"	FALSE
"19866"	"ENSG00000231184"	FALSE
"19867"	"ENSG00000229791"	FALSE
"19868"	"ENSG00000237164"	FALSE
"19869"	"ENSG00000232894"	FALSE
"19870"	"ENSG00000215572"	TRUE
"19871"	"ENSG00000238132"	FALSE
"19872"	"ENSG00000196199"	FALSE
"19873"	"ENSG00000257110"	FALSE
"19874"	"ENSG00000226352"	FALSE
"19875"	"ENSG00000121390"	FALSE
"19876"	"ENSG00000132950"	FALSE
"19877"	"ENSG00000223576"	FALSE
"19878"	"ENSG00000121741"	FALSE
"19879"	"ENSG00000237672"	FALSE
"19880"	"ENSG00000121743"	TRUE
"19881"	"ENSG00000260131"	FALSE
"19882"	"ENSG00000165474"	TRUE
"19883"	"ENSG00000121742"	TRUE
"19884"	"ENSG00000165475"	FALSE
"19885"	"ENSG00000032742"	FALSE
"19886"	"ENSG00000238286"	FALSE
"19887"	"ENSG00000222726"	FALSE
"19888"	"ENSG00000172458"	TRUE
"19889"	"ENSG00000265710"	FALSE
"19890"	"ENSG00000203614"	FALSE
"19891"	"ENSG00000150456"	FALSE
"19892"	"ENSG00000132953"	TRUE
"19893"	"ENSG00000233780"	FALSE
"19894"	"ENSG00000213621"	FALSE
"19895"	"ENSG00000150457"	FALSE
"19896"	"ENSG00000180172"	FALSE
"19897"	"ENSG00000150459"	FALSE
"19898"	"ENSG00000263607"	FALSE
"19899"	"ENSG00000165480"	FALSE
"19900"	"ENSG00000173141"	FALSE
"19901"	"ENSG00000235438"	TRUE
"19902"	"ENSG00000229137"	FALSE
"19903"	"ENSG00000233325"	FALSE
"19904"	"ENSG00000224429"	FALSE
"19905"	"ENSG00000215571"	FALSE
"19906"	"ENSG00000180776"	FALSE
"19907"	"ENSG00000226908"	FALSE
"19908"	"ENSG00000165487"	FALSE
"19909"	"ENSG00000230022"	FALSE
"19910"	"ENSG00000226525"	FALSE
"19911"	"ENSG00000102678"	FALSE
"19912"	"ENSG00000232187"	FALSE
"19913"	"ENSG00000237952"	FALSE
"19914"	"ENSG00000226507"	FALSE
"19915"	"ENSG00000229556"	FALSE
"19916"	"ENSG00000262619"	FALSE
"19917"	"ENSG00000234685"	FALSE
"19918"	"ENSG00000262198"	FALSE
"19919"	"ENSG00000151835"	FALSE
"19920"	"ENSG00000232977"	FALSE
"19921"	"ENSG00000227893"	FALSE
"19922"	"ENSG00000127863"	FALSE
"19923"	"ENSG00000027001"	FALSE
"19924"	"ENSG00000205861"	FALSE
"19925"	"ENSG00000205863"	FALSE
"19926"	"ENSG00000196593"	FALSE
"19927"	"ENSG00000182957"	TRUE
"19928"	"ENSG00000225674"	FALSE
"19929"	"ENSG00000240654"	FALSE
"19930"	"ENSG00000205850"	FALSE
"19931"	"ENSG00000234627"	FALSE
"19932"	"ENSG00000205822"	FALSE
"19933"	"ENSG00000102699"	FALSE
"19934"	"ENSG00000151849"	FALSE
"19935"	"ENSG00000253771"	FALSE
"19936"	"ENSG00000251299"	TRUE
"19937"	"ENSG00000232858"	FALSE
"19938"	"ENSG00000151846"	FALSE
"19939"	"ENSG00000165566"	FALSE
"19940"	"ENSG00000235315"	FALSE
"19941"	"ENSG00000139505"	FALSE
"19942"	"ENSG00000221324"	FALSE
"19943"	"ENSG00000139496"	FALSE
"19944"	"ENSG00000234152"	FALSE
"19945"	"ENSG00000132932"	FALSE
"19946"	"ENSG00000265546"	FALSE
"19947"	"ENSG00000180730"	TRUE
"19948"	"ENSG00000127870"	FALSE
"19949"	"ENSG00000132964"	FALSE
"19950"	"ENSG00000234031"	FALSE
"19951"	"ENSG00000237001"	FALSE
"19952"	"ENSG00000132975"	FALSE
"19953"	"ENSG00000218198"	FALSE
"19954"	"ENSG00000152484"	TRUE
"19955"	"ENSG00000122026"	FALSE
"19956"	"ENSG00000122035"	TRUE
"19957"	"ENSG00000122034"	TRUE
"19958"	"ENSG00000203602"	TRUE
"19959"	"ENSG00000122033"	FALSE
"19960"	"ENSG00000139517"	TRUE
"19961"	"ENSG00000186184"	FALSE
"19962"	"ENSG00000180389"	FALSE
"19963"	"ENSG00000235115"	FALSE
"19964"	"ENSG00000261485"	FALSE
"19965"	"ENSG00000152520"	TRUE
"19966"	"ENSG00000232587"	FALSE
"19967"	"ENSG00000102755"	TRUE
"19968"	"ENSG00000235472"	FALSE
"19969"	"ENSG00000132963"	FALSE
"19970"	"ENSG00000139508"	TRUE
"19971"	"ENSG00000233588"	TRUE
"19972"	"ENSG00000132938"	TRUE
"19973"	"ENSG00000223460"	FALSE
"19974"	"ENSG00000139514"	TRUE
"19975"	"ENSG00000122042"	TRUE
"19976"	"ENSG00000224511"	TRUE
"19977"	"ENSG00000102781"	FALSE
"19978"	"ENSG00000215049"	FALSE
"19979"	"ENSG00000238121"	FALSE
"19980"	"ENSG00000236444"	FALSE
"19981"	"ENSG00000189403"	FALSE
"19982"	"ENSG00000213411"	TRUE
"19983"	"ENSG00000224117"	FALSE
"19984"	"ENSG00000132952"	FALSE
"19985"	"ENSG00000224743"	FALSE
"19986"	"ENSG00000120694"	FALSE
"19987"	"ENSG00000187676"	FALSE
"19988"	"ENSG00000229715"	FALSE
"19989"	"ENSG00000237637"	FALSE
